"Date","EUR_mean","EUR_median","EUR_std","EUR_range","EUR_pct_change","GBP_mean","GBP_median","GBP_std","GBP_range","GBP_pct_change","USD_mean","USD_median","USD_std","USD_range","USD_pct_change","SDR_mean","SDR_median","SDR_std","SDR_range","SDR_pct_change","YEN_mean","YEN_median","YEN_std","YEN_range","YEN_pct_change","ZAR_mean","ZAR_median","ZAR_std","ZAR_range","ZAR_pct_change"
2003-05-01,0.17233125,0.1723,0.0018369213469901,0.004625,-0.0155944072461472,0.12311625,0.1230375,0.001297548838104,0.0035499999999999,-0.0082063981426785,0.2000075,0.20025,0.0019852401734836,0.00535,-0.0044654164501423,0.1435325,0.143475,0.0014006605536967,0.0037499999999999,-0.0088898714424281,23.427125,23.40625,0.274286738153939,0.75,-0.0078695001803998,1.5395525,1.5395375,0.0084149751913847,0.0224749999999999,0.0048749861396113
2003-06-01,0.168775,0.16865,0.0012890185680558,0.0037,0.0171710704789061,0.11855,0.11845,0.0010070206092824,0.00285,0.0077246767288784,0.197045,0.19675,0.0016159645915328,0.0046,0.0102194497538065,0.14099,0.1409,0.0010327824755625,0.0029,0.0126256621993984,23.2995,23.275,0.20783617671596,0.574999999999998,0.0148209747142542,1.554985,1.55525,0.0061374183477695,0.0173,-0.0065023179281369
2003-07-01,0.177954,0.17786,0.0005464859883176,0.0014799999999999,0.0007913337728658,0.124509,0.1245,0.0003405439320435,0.00086,-0.0012494189488059,0.20235,0.2022,0.0009556217277229,0.0026799999999999,-0.0056046308634419,0.146416,0.14639,0.0004949737412568,0.00136,-0.00307836293481,24.0203,24.01,0.121121963125665,0.344,-0.004333188869609,1.524076,1.52418,0.0025934718312149,0.00708,0.0015907741632288
2003-08-01,0.18371,0.183725,0.0010373914328075,0.00285,0.0078673816837175,0.128445,0.128375,0.0007026308069557,0.0021,0.0049472219274603,0.20453,0.20485,0.0013037540667678,0.003625,0.0014263602420723,0.149225,0.149325,0.0008261832328741,0.002375,0.0022288284671613,24.2505,24.2875,0.179065854581074,0.5075,-0.0066390835333505,1.44427,1.50885,0.134081044436879,0.3376,-0.001146020390303
2003-09-01,0.18396,0.1841,0.0010720897160269,0.00294,0.0002508612197248,0.128362666666667,0.12846,0.0005386912355823,0.00154,-0.005380410410709,0.207986666666667,0.20816,0.0013022670931476,0.0035999999999999,0.005037190770515,0.149824,0.15002,0.0007380985010127,0.002,0.0010245425882235,23.7814666666667,23.816,0.148041145845295,0.388,-0.0019317463733798,1.50716,1.50606,0.0040397599168942,0.01094,-0.0004885279043679
2003-10-01,0.18364,0.183825,0.0009780510297317,0.0027249999999999,-0.0007535991276233,0.12798,0.12805,0.0007125706486777,0.0018749999999999,-0.0049817793186823,0.214885,0.215225,0.0013510165442084,0.003625,0.0005824345069941,0.151435,0.151825,0.0008679228162133,0.002325,-0.0012275536212318,23.4875,23.5225,0.199732577903145,0.544999999999999,-0.0036230214161605,1.49874,1.4967,0.0047079310808008,0.0126499999999999,0.0007441693325337
2003-11-01,0.188,0.18805,0.0005330770566383,0.00145,-0.0001353368387061,0.130365,0.130375,0.0004473952572743,0.0012499999999999,0.0067371067895227,0.22047,0.220725,0.0015601523460588,0.0042,0.0151604024580743,0.15509,0.155125,0.0007595738322611,0.0020999999999999,0.0093722992613661,24.071,24.05,0.1713941805315,0.46,0.0147373875581471,1.479715,1.479475,0.003924303379278,0.010875,-0.0051129787828132
2003-12-01,0.183281333333333,0.1831,0.0015103193249333,0.0039199999999999,-0.005048462304264,0.128705333333333,0.12852,0.0011115864192022,0.0028999999999999,-0.0059050680247991,0.225917333333333,0.22574,0.0021305681770285,0.0055,0.0016275790854223,0.155482666666667,0.1553,0.0013468967475162,0.0034999999999999,-0.0019072586035358,24.3118666666667,24.28,0.214478373574843,0.559999999999999,-0.0015939344941707,1.47787466666667,1.47876,0.0069606267482265,0.0180399999999999,0.0013528942515838
2004-01-01,0.173105,0.1732,0.0015953322477423,0.004475,-0.0138443616933145,0.119595,0.119375,0.0011805402464765,0.0032999999999999,-0.019403072531233,0.21819,0.2179,0.0023409024125851,0.0058499999999999,-0.0151637087080487,0.148125,0.147825,0.0013872829561599,0.003725,-0.0157793612674175,23.2055,23.2075,0.242019111840686,0.63,-0.0185967649881821,1.517055,1.518575,0.0076017126832363,0.0204249999999999,0.0087725641540722
2004-02-01,0.164495,0.164425,0.0026617556995466,0.006225,-0.0145508400364819,0.11129625,0.1111875,0.0016623230637192,0.0036999999999999,-0.0188714533607748,0.208005,0.20785,0.003502217056052,0.008225,-0.0150252144107683,0.14071875,0.140575,0.0021566017092339,0.0049499999999999,-0.0141460535596301,22.197,22.18625,0.336453576575146,0.787499999999999,-0.0070770814359499,1.4046425,1.4052,0.0163081509224525,0.036,-0.0211587816015349
2004-03-01,0.16974,0.1697,0.0006641415614029,0.0018399999999999,0.0058941762414384,0.113792,0.11372,0.0005860867885447,0.00166,0.003439191115421,0.208132,0.20792,0.0013706557423568,0.00348,-0.0052053698859482,0.142792,0.14272,0.0005789210311236,0.00162,-0.0013630346747835,22.49,22.442,0.20305189286299,0.558,-0.0087588050061171,1.372108,1.37252,0.0030510873452104,0.00854,0.0008421462945819
2004-04-01,0.173506666666667,0.173075,0.0015497020617294,0.00405,-0.0153382288099277,0.115283333333333,0.115325,0.0006319865004671,0.0015249999999999,-0.0058761826223916,0.207503333333333,0.20715,0.0019810723538853,0.0051,-0.0120629136495329,0.143736666666667,0.14355,0.0010781900060886,0.002625,-0.0106155995667791,22.4156666666667,22.395,0.128042416126754,0.352500000000002,-0.002577783610927,1.367395,1.3684,0.0055419680919683,0.0134499999999999,0.0058124475804145
2004-05-01,0.16912625,0.1690875,0.0006451505569181,0.0018249999999999,0.0081571962900127,0.11366,0.1136125,0.000694691128093,0.002025,0.0035938168580161,0.2031875,0.2031125,0.0015627238180837,0.00435,0.0104724058266598,0.14154375,0.14145,0.0006763618444943,0.001925,0.0081631327029805,22.771,22.7775,0.119337799407713,0.339999999999999,0.0063833656712612,1.3785525,1.3789375,0.0035733995844896,0.010175,-0.0043241031168626
2004-06-01,0.174266,0.17415,0.0009733643669239,0.0025399999999999,0.0066074896229137,0.115824,0.1158,0.0004873449035282,0.0013599999999999,0.0059064521767966,0.211759,0.21154,0.0013089341077012,0.0037399999999999,0.0063132073476628,0.145993,0.14611,0.0007479761851127,0.0020199999999999,0.0059600710045081,23.1503,23.197,0.157449345520031,0.418,0.0044155948519661,1.355859,1.35534,0.0037457001569957,0.0100799999999999,-0.0031371865169101
2004-07-01,0.17782,0.1779625,0.0005649749482871,0.0015,-0.0006660678815306,0.11826,0.11835,0.0005266713893791,0.0013999999999999,-0.002467909346521,0.21792,0.2182,0.0011502501904947,0.0029999999999999,-0.0040126518780233,0.1497625,0.1499375,0.0006170773132661,0.0017,-0.0022670784743203,23.8875,23.9375,0.124675172225655,0.307500000000001,-0.0001519137215369,1.33725125,1.3363375,0.0029792847489806,0.0080999999999999,0.0011423770438833
2004-08-01,0.172356,0.17262,0.0011540001214134,0.0028999999999999,-0.004514761724844,0.11568,0.11596,0.0009319075785985,0.00242,0.0025640520063173,0.210012,0.21024,0.0017662413862446,0.0049999999999999,-0.002521268605832,0.145016,0.14526,0.0010631512077532,0.00282,-0.0026155778796588,23.1516,23.192,0.175072786856417,0.455999999999999,-0.0036885788229079,1.36092,1.35976,0.0053179034526368,0.0140999999999999,0.0016091756214505
2004-09-01,0.170976666666667,0.17115,0.0006967840271195,0.0017749999999999,-0.0024566351280386,0.116631666666667,0.116675,0.0002673098721795,0.0007249999999999,0.0008714160710362,0.209253333333333,0.2094,0.0006899707287571,0.0018749999999999,0.0024298497763814,0.14451,0.144625,0.0004054620644824,0.001025,0.0008879488632935,23.0648333333333,23.0775,0.0872118867815456,0.23,0.0023540531321381,1.36322,1.36265,0.0019827206244894,0.0050749999999999,-0.0003600468781587
2004-10-01,0.17036,0.17045,0.0008330182814559,0.0022249999999999,0.0028237806295337,0.117895,0.117875,0.0006511229573786,0.0017249999999999,0.0059386390687358,0.213215,0.212875,0.0015254236248984,0.004375,0.0134984245469548,0.14575,0.1457,0.0008274794516793,0.0023,0.0070288545517272,23.163,23.1475,0.121903933856504,0.3275,0.0017688708698613,1.357035,1.357325,0.0041086275471785,0.0114,-0.0037962171148587
2004-11-01,0.171128,0.1712,0.0005618002285516,0.00154,-0.0014825117846694,0.119412,0.11944,0.0004965722236703,0.0014399999999999,-0.0022745345785143,0.223296,0.22312,0.0013363256869048,0.0036,0.0117519367637191,0.149036,0.14904,0.0005586938993314,0.00156,0.0041749293805049,23.318,23.328,0.102872932699323,0.29,0.0021052852152287,1.340796,1.34082,0.0026655442494461,0.0075199999999999,-0.002233545078271
2004-12-01,0.17262875,0.1726125,0.0005317186949321,0.0013249999999999,-0.0031734825582328,0.12006125,0.1201125,0.0006156132483847,0.001625,0.0021398249290849,0.2316725,0.231675,0.0009336138298015,0.0025499999999999,-0.0032280823003091,0.15255875,0.1526125,0.0005261021252777,0.0014749999999999,-0.0021177052694721,24.086375,24.08125,0.118157573913226,0.3,-3.90E-05,1.32407125,1.3238875,0.0024328127728849,0.0068249999999999,0.0010984959536658
2005-01-01,0.17108,0.171,0.0009148211295135,0.002575,-0.003715010161011,0.119435,0.1194,0.0007063191688252,0.0019249999999999,-0.0098133299952967,0.224335,0.224125,0.0018558145643575,0.0049999999999999,-0.0113486052298661,0.14914,0.149125,0.000973460800749,0.002675,-0.0082463055327904,22.0355,23.1625,2.44410374780655,6.175,-0.25340981416875,1.340275,1.3404,0.0046877558903959,0.0128499999999999,0.0047710934350612
2005-02-01,0.171385,0.171425,0.0004845455005422,0.0013499999999999,0.002486534768755,0.118245,0.1183,0.0005283160113457,0.0013999999999999,0.0008897668544558,0.223205,0.2233,0.0014317977175392,0.0038999999999999,0.0055922631738296,0.148995,0.149075,0.0007084765997136,0.001875,0.004236760749268,23.4085,23.4175,0.140532476796857,0.359999999999999,0.0072900161166374,1.341005,1.340675,0.0034654693828264,0.0092249999999999,-0.0022805732366977
2005-03-01,0.169062666666667,0.16908,0.0007032316984299,0.0018199999999999,-0.0016680903957171,0.117002666666667,0.11698,0.0003983524831038,0.0011599999999999,-0.0018367424265519,0.222806666666667,0.22286,0.0010929524511967,0.0029,-0.0025418578580353,0.148142666666667,0.14808,0.0005756870333938,0.0015199999999999,-0.0015487473590422,23.478,23.476,0.101592913210802,0.26,0.0007428405196366,1.34525066666667,1.34552,0.0028442356811043,0.0074599999999999,0.0008986208205048
2005-04-01,0.16955625,0.1695875,0.0007882060069103,0.0021749999999999,0.0049343329635196,0.1157075,0.1158375,0.000564197339617,0.0014249999999999,0.0028721729389481,0.21952125,0.220075,0.0012985890494507,0.0035,0.0047638035286324,0.14725375,0.1475,0.0007089034245331,0.0018499999999999,0.0039715890728369,23.526875,23.555,0.105018833850071,0.280000000000001,-8.31E-05,1.3494575,1.3482875,0.0035045654074384,0.0091749999999999,-0.001981246898274
2005-05-01,0.164042,0.16473,0.0020780391221148,0.0053799999999999,-0.0264277036118034,0.112046,0.11254,0.0015564625198845,0.00408,-0.0291722296378095,0.207221,0.20822,0.0033226631498971,0.00888,-0.0352022405362492,0.140117,0.14082,0.002107188486356,0.0055,-0.0328878085388587,22.1492,22.214,0.304999360848849,0.792,-0.0305280441459682,1.325439,1.33127,0.0155835046548701,0.0404199999999999,-0.0191240196983918
2005-06-01,0.149045,0.1490375,0.0005337209972198,0.0013499999999999,0.0030572367407782,0.0995274999999999,0.09955,0.0004005695360882,0.0010749999999999,0.0040161118505088,0.18078375,0.180575,0.001363124857953,0.0036249999999999,-0.0033408006105801,0.12338,0.12335,0.0005901279910904,0.0015499999999999,0.0006573133417815,19.6985,19.6975,0.0985131235449795,0.272500000000001,0.0030951796431154,1.21807375,1.218625,0.0031466161581231,0.00845,-0.0009276429467837
2005-07-01,0.14959875,0.1496375,0.0004031889242615,0.0010499999999999,0.0003434292300547,0.10304875,0.1029875,0.0002736789386276,0.0007,0.0036790585579033,0.1805125,0.1804375,0.0009107860046156,0.00245,0.0041500262794284,0.12440375,0.1244,0.0003969910655741,0.00105,0.0026091143791177,20.2135,20.22625,0.0899743769838563,0.23,0.0037619782298317,1.2063,1.20595,0.0021724696985161,0.0057749999999999,-0.0025277377340074
2005-08-01,0.149968,0.15002,0.0003746085286265,0.0009999999999999,0.0001422437332176,0.10274,0.1027,0.0002769148526949,0.00074,-0.0021318389233974,0.184712,0.18474,0.0011418240863525,0.00304,0.0064397740433127,0.12578,0.1258,0.0004061947389441,0.0010399999999999,0.0027114518543166,20.4216,20.446,0.0864217511763832,0.228,0.0028890904532252,1.190844,1.1906,0.0022616095714307,0.006,-0.0026696236935959
2005-09-01,0.15149875,0.151475,0.000393389211979,0.0010749999999999,0.0036389537588143,0.10256375,0.10245,0.0003741505218968,0.000975,0.002676469784195,0.185015,0.1852,0.0006995393188705,0.001975,-0.007135847763571,0.12642375,0.1264625,0.0002881669617923,0.000775,-0.0013849842967541,20.604625,20.61125,0.0712317074442102,0.202499999999999,0.0009579786279126,1.1789775,1.1786875,0.0015662276462961,0.0043249999999999,-0.0006163227856355
2005-10-01,0.14948,0.1493,0.0009204056158344,0.0024,-0.0123853857424781,0.101955,0.10185,0.000597571428404,0.001525,-0.0124117022305589,0.17981,0.1797,0.0005976321324214,0.0015999999999999,-0.0051259564390976,0.12437,0.1243,0.0005217122685582,0.0012999999999999,-0.0085800816509685,20.643,20.6375,0.0619997893143106,0.165,-0.0054145297294316,1.18218,1.1825,0.0021941348371182,0.0054749999999999,0.003331664511637
2005-11-01,0.150216,0.15004,0.0006673432141199,0.00182,0.0097185542164718,0.102036,0.10212,0.0004363336672327,0.0011799999999999,0.0094659895020943,0.17712,0.1771,0.0006063252579567,0.00166,0.0063444187609612,0.124116,0.12412,0.0004484410928199,0.0011999999999999,0.0090226129923643,21.012,20.996,0.118068103831654,0.334,0.0145573265630279,1.174912,1.1749,0.0026535728795877,0.00714,-0.0060413006940448
2005-12-01,0.15275,0.1528,0.000574918107218,0.0014749999999999,-0.0035726107648562,0.1037975,0.1038375,0.0004657928790599,0.0012249999999999,-0.0021529373130839,0.18146625,0.1814,0.0005023117338125,0.001425,-0.0038422367893768,0.126665,0.1266875,0.0004218139934452,0.001125,-0.0041193196060089,21.452875,21.42125,0.143073516480082,0.36,-0.0107581220104142,1.15385875,1.1537625,0.0018910988427558,0.0051749999999999,0.0013018359259685
2006-01-01,0.154058,0.15398,0.0004077803997853,0.0011799999999999,-0.0003693505431412,0.105627,0.10556,0.0003589977571292,0.00102,-0.0020594604009676,0.186779,0.18677,0.000907537505057,0.00256,-0.0001478090524943,0.129031,0.12908,0.0003931246590005,0.0010999999999999,-0.0001326871237699,21.6306,21.623,0.0704999899022202,0.194,0.0028436654002204,1.135302,1.13534,0.002006474322621,0.0054799999999999,-0.0011714627831693
2006-02-01,0.154595,0.154825,0.0006379299341399,0.0018,-0.0020874225058812,0.105735,0.1058,0.0004320957000388,0.0012499999999999,-0.0009227936365237,0.18456,0.184575,0.0007000147882976,0.0020249999999999,0.0007176326088606,0.128555,0.12865,0.0004759521734994,0.00135,-0.0009436573806043,21.679,21.675,0.156815971775084,0.439999999999999,-0.0028749010178633,1.12935,1.128925,0.0023051163848389,0.0066000000000001,-0.0008505708749957
2006-03-01,0.150635,0.15075,0.0004608503662399,0.0012,0.0003722168902086,0.10401,0.10395,0.0003946787913792,0.0010499999999999,0.0072642867478694,0.181215,0.1812,0.0006081497880114,0.0017,0.0040096824288731,0.12594,0.125825,0.0003359730993596,0.0009249999999999,0.0033953419407992,21.3105,21.2825,0.104305722298074,0.295000000000001,0.005722926311207,1.13454,1.134925,0.0018089059565438,0.0047499999999999,-0.00312287311825
2006-04-01,0.1502875,0.1503125,0.0004527358460204,0.0012499999999999,-0.0043548141463472,0.104405,0.104475,0.0003699836309194,0.0010249999999999,-0.0059906209253187,0.184486666666667,0.184625,0.0006757155239552,0.0016249999999999,0.0004059000611785,0.127034166666667,0.1270875,0.0003812244333047,0.001,-0.0023750975727498,21.5719583333333,21.56625,0.078757681264907,0.222499999999998,-0.004209649925408,1.12243125,1.1222125,0.0017501281166976,0.0043999999999999,0.0002880504798206
2006-05-01,0.141014,0.14113,0.0011182530660464,0.0030999999999999,-0.0168107719836023,0.096399,0.09645,0.0008905045310301,0.0024399999999999,-0.017100931368132,0.180152,0.18038,0.0013069677954961,0.00378,-0.0118996505175552,0.120974,0.12106,0.0008783228118872,0.00244,-0.0143013163844708,20.137,20.175,0.145939371579993,0.400000000000001,-0.0128677660723279,1.145039,1.14438,0.004253035151803,0.01192,0.0065916998013164
2006-06-01,0.13269875,0.132625,0.001040815276654,0.0025999999999999,-0.0040127942313946,0.09114,0.091175,0.0006375631769104,0.001575,-0.0023823286597393,0.16772375,0.168075,0.0013416160300929,0.003325,-0.0086834710012594,0.11360125,0.1138125,0.0007948657480167,0.002,-0.005811498642682,19.275625,19.29,0.103495268180071,0.27,-0.0024490412647698,1.17608375,1.1751375,0.0044841374374005,0.0111999999999999,0.0019903785776139
2006-07-01,0.13099,0.1309125,0.000563906465005,0.0014999999999999,-0.0036499309018139,0.0901075,0.09015,0.0004290563131092,0.0011749999999999,-0.0060857812300566,0.16626375,0.1664125,0.0011985634572168,0.0033249999999999,-0.0007351071099633,0.11246875,0.1124375,0.0005961842643547,0.001625,-0.0031235175907231,19.224625,19.23375,0.0815312234959843,0.210000000000001,-0.0059414628609004,1.1760975,1.176075,0.0032869110065298,0.00905,0.0008836313665975
2006-08-01,0.130936,0.13112,0.0005598547253147,0.0015199999999999,-0.0065533262514164,0.088616,0.08872,0.0003779847980961,0.0009799999999999,-0.0070155719062154,0.167752,0.16782,0.0008624885031435,0.00242,-0.00406456642315,0.112808,0.11292,0.0004891256260609,0.0013199999999999,-0.0053264122848671,19.4508,19.46,0.103885948796696,0.284000000000001,-0.0022081568667829,1.168116,1.16768,0.0026904436442155,0.00708,0.001868321182884
2006-09-01,0.12561875,0.12595,0.0009037957365795,0.0021999999999999,-0.0115857563747941,0.08481625,0.085025,0.0006612210265628,0.0016499999999999,-0.0106573386299998,0.1599175,0.160075,0.0010856812533902,0.0027999999999999,-0.0141728264675866,0.10795625,0.108075,0.0007425134284646,0.0018999999999999,-0.0120847536253016,18.727,18.76875,0.149977775022995,0.387500000000001,-0.0113295584594492,1.18971125,1.1888125,0.0042409103367664,0.010975,0.0059315759203087
2006-10-01,0.124152,0.1243,0.0007920442330448,0.00226,0.012725447163598,0.083448,0.08358,0.0005497013573937,0.00152,0.0104642854009804,0.156868,0.15702,0.0011113191702102,0.0030599999999999,0.0125250087200617,0.10634,0.10648,0.0006903403588277,0.0019399999999999,0.0125595288186711,18.5832,18.602,0.124251124191017,0.346,0.013372491130465,1.193152,1.19222,0.0044251586701352,0.0124199999999999,-0.0075159309607563
2006-11-01,0.125425,0.125625,0.0004944316391345,0.0012499999999999,-0.0061757566329907,0.08463,0.0847499999999999,0.0004401379944818,0.0011499999999999,-0.004735231253297,0.16233,0.1623,0.0007001578104428,0.0018,0.0058706356786618,0.10872,0.10875,0.0003717170351618,0.0009749999999999,-0.0002295660734441,19.008,19.0075,0.0745104650972573,0.205,-0.0001263356454276,1.172525,1.1724,0.0021244299339525,0.0056249999999999,-0.0007875440473646
2006-12-01,0.12525375,0.1252125,0.0004043695154083,0.00105,0.0054414556248901,0.0842233333333333,0.0842125,0.0002347605312414,0.0005999999999999,0.0038990046706501,0.165340416666667,0.16525,0.0004803082655257,0.0012249999999999,0.0019681337245377,0.10970625,0.1096625,0.0002889076178368,0.000725,0.0038886807590138,19.4233333333333,19.41875,0.0867490866145671,0.237500000000001,0.0082850665173162,1.1614025,1.1616,0.0018612754432564,0.0045749999999999,-0.0029841370111325
2007-01-01,0.124673,0.12481,0.0005119212335795,0.00134,-0.0010605652792519,0.082717,0.08274,0.0003244607312905,0.0008599999999999,-0.003546821492806,0.162039,0.16221,0.0010573758181772,0.0027399999999999,-0.0071710383339169,0.108402,0.10858,0.0005511237641771,0.0014,-0.0046667998718919,19.5029,19.512,0.140833640907838,0.358,-0.005640306571421,1.163475,1.16227,0.0032133393706018,0.0081999999999999,0.0016119257730529
2007-02-01,0.12326,0.123225,0.0006231502365907,0.0018999999999999,-0.0104618573547699,0.08257,0.0825,0.0003387770801079,0.0009749999999999,-0.0020476768847222,0.16154,0.16165,0.0009049002805265,0.002725,-0.0048112187805784,0.10774,0.107725,0.0005393883643877,0.0016499999999999,-0.0073333869279681,19.387,19.405,0.182159196083524,0.547499999999999,-0.0126964411759276,1.161035,1.1612,0.0032427178170642,0.0099249999999999,0.0031567369744154
2007-03-01,0.11998,0.119875,0.0005457918453976,0.0014,0.0006719412200649,0.0816699999999999,0.08165,0.0002880404938356,0.000775,-0.0021192192078588,0.159075,0.1592,0.0006732027685115,0.0017999999999999,0.003183668939323,0.105465,0.10545,0.0004691182338554,0.0012249999999999,0.0024074393622687,18.666,18.6625,0.14041748271126,0.3875,0.006417690609444,1.16875,1.168725,0.002887512489039,0.00755,-0.0020184326380819
2007-04-01,0.120255,0.12035,0.0004536949660431,0.0012249999999999,-0.0016639257800189,0.081645,0.081675,0.0003128995065835,0.000825,2.47E-05,0.162393333333333,0.162475,0.0005623357364023,0.001475,0.0026311972053235,0.106835,0.10695,0.0003620204338942,0.0009749999999999,0.0007093112570213,19.2966666666667,19.3075,0.0981002909214346,0.267499999999999,0.0044540569112009,1.1556,1.155025,0.0021875401193666,0.0057249999999999,-0.0013580877004816
2007-05-01,0.120759,0.12079,0.0003607308237685,0.0009999999999999,-0.0006574353060256,0.082256,0.08231,0.0003152445644803,0.0008399999999999,-0.0009600101956054,0.163144,0.16322,0.0007620151309036,0.00212,-0.0020755152135961,0.107316,0.10751,0.0006588129707242,0.00172,-0.0093110792629012,18.7323,19.741,1.78079127409667,4.146,0.0018440349651166,1.145626,1.14521,0.002150445567627,0.0058999999999999,-0.0002922856599816
2007-06-01,0.1194425,0.119375,0.0004154016030897,0.001125,0.0002371563920396,0.0806525,0.0805625,0.0002989505660379,0.0008,-0.001509612266986,0.16027375,0.16035,0.0007528760384699,0.001975,-0.0013581224700672,0.10603375,0.106,0.0004277273102997,0.0011999999999999,-0.0006714669401739,19.66775,19.67875,0.125890123816568,0.3575,0.0026180974836087,1.1483375,1.1486,0.0025153504821468,0.0069749999999999,-0.0006458739262778
2007-07-01,0.118967,0.11906,0.0005965327255956,0.00154,-0.0046669415094389,0.080223,0.08031,0.0003172823009818,0.0008,-0.0012363128686588,0.163223,0.16341,0.0008335320400598,0.0022,-0.0026190842032615,0.106646,0.10685,0.0005344546177954,0.00136,-0.0037104621060569,19.7528,19.822,0.169150109492521,0.435999999999999,-0.0092917671777726,1.141584,1.14012,0.0037214249497563,0.0094199999999999,0.0021389502791765
2007-08-01,0.11725,0.11715,0.0004421514323238,0.001225,0.0025768793594447,0.079545,0.0796,0.0002841440368541,0.000725,-0.0003002896660079,0.159535,0.1596,0.0012007426847017,0.0032999999999999,0.0020258019164078,0.104325,0.104375,0.0006461643258729,0.001775,0.0017655285874446,18.5625,18.575,0.270740063201711,0.775,-0.0011801429086144,1.15467,1.154325,0.0048314595384815,0.0134499999999999,-0.001655229475072
2007-09-01,0.116145,0.1162375,0.0002999561291497,0.000775,-0.001904609854629,0.08011125,0.0800625,0.0002957405022543,0.0007749999999999,0.0043681398494263,0.16162,0.1616375,0.000667736276958,0.001925,0.0093230488632902,0.10462125,0.1046625,0.0003431260632099,0.000975,0.005029914660653,18.58175,18.6225,0.143963243923193,0.3825,0.008978314189274,1.14894125,1.148475,0.00262730851691,0.00755,-0.0036951658849415
2007-10-01,0.117312,0.11736,0.0004901364260838,0.0013199999999999,0.0025767896128018,0.081647,0.08164,0.0004190366667712,0.00108,0.0042104193918243,0.167183,0.16712,0.0008846031247727,0.00242,0.0097488243385022,0.107156,0.10713,0.0005099515683503,0.0013799999999999,0.0062020799846944,19.3543,19.318,0.149694543432546,0.412000000000001,0.0069653909855302,1.127271,1.12746,0.0036349050524253,0.0098199999999999,-0.0045918049923494
2007-11-01,0.11442,0.114275,0.0007893948750253,0.002125,-0.002308003722586,0.0813,0.0812249999999999,0.0005194020833528,0.0014499999999999,0.0029112583193918,0.168425,0.168625,0.0009486740834894,0.002675,0.0008405299131815,0.10598,0.106025,0.0007048711651834,0.0019999999999999,-0.0011986732935545,18.6105,18.6475,0.247059251770521,0.6625,-0.0071231301753465,1.13174,1.1312,0.0049996479305778,0.0141249999999999,0.0002471877330467
2007-12-01,0.11374,0.1138,0.00028467867143,0.0007749999999999,-0.0004347760311588,0.082145,0.08225,0.0004237698104891,0.0010749999999999,0.0080126056237818,0.165798333333333,0.1658,0.0008698148279935,0.002375,-0.0021346447418939,0.10523,0.105225,0.0003894627300029,0.00105,4.56E-05,18.6213333333333,18.62,0.0861283604791807,0.235,0.0007704858278402,1.13368333333333,1.1337,0.0027442287170694,0.007325,-0.0005753454616444
2008-01-01,0.111086666666667,0.11098,0.0005807492693478,0.0015599999999999,-0.0070456951692847,0.082984,0.08314,0.0007947622238242,0.0022199999999999,-0.0105346172582499,0.163617333333333,0.16338,0.001279208333516,0.0034599999999999,-0.0052248534573626,0.103257333333333,0.10318,0.0006783014089677,0.0018199999999999,-0.0061498361985026,17.6306666666667,17.624,0.159638295179112,0.454000000000001,-0.0101864058421157,1.14479866666667,1.14544,0.0050462703932517,0.0136,0.003780395305494
2008-02-01,0.10473,0.10495,0.0008264946917271,0.0022249999999999,-0.0171579391561381,0.07871,0.078625,0.0005819159004381,0.0017,-0.0126157675206,0.1546,0.154525,0.0012862149858253,0.0037499999999999,-0.0106745417123571,0.097435,0.0975,0.0007757319323212,0.0022499999999999,-0.0145260482360855,16.541,16.5925,0.205217025945913,0.5475,-0.020248600312313,1.185835,1.185475,0.0062875814038894,0.0181999999999999,0.0092768381138623
2008-03-01,0.0979466666666666,0.0982,0.0010117938167197,0.002675,-0.0174667066551051,0.0760283333333333,0.076075,0.0005207940693897,0.0013249999999999,-0.0083449655691405,0.152338333333333,0.152325,0.0009665503699708,0.002575,-0.0068358198768712,0.0932366666666666,0.0933,0.0007658518237129,0.0020999999999999,-0.0126499836777804,15.3115,15.325,0.21808593184971,0.615,-0.0179332290732407,1.21759833333333,1.217075,0.0064668324912759,0.0177749999999999,0.0080730729226603
2008-04-01,0.0984146666666666,0.09844,0.000622940739159,0.00172,0.0107147619178412,0.0781906666666666,0.07822,0.0003232811811558,0.00082,0.0036678279665169,0.154786666666667,0.15496,0.0007725906910629,0.002,0.0058139680760835,0.0947,0.09484,0.0005070166126316,0.0014,0.0090235946724128,15.9168,15.958,0.177133597138255,0.474,0.0188049918657832,1.201168,1.19994,0.0045080221192132,0.0124,-0.0064338033350709
2008-05-01,0.1001,0.100225,0.0006142410345017,0.001625,0.0003283217740038,0.079365,0.079375,0.0003406186626603,0.00095,-0.0021640689633015,0.15583,0.155675,0.0006152811322334,0.0018,-0.0015933396659749,0.09594,0.095975,0.0004669079664657,0.0013249999999999,-0.0010048843653562,16.2405,16.2475,0.129553485386176,0.324999999999999,-0.0023581389799009,1.186935,1.186575,0.0038799287937804,0.01095,0.0001203142814543
2008-06-01,0.097395,0.09745,0.0004835573283318,0.0012999999999999,-0.0058173469043034,0.077125,0.077125,0.0003226329244448,0.0008999999999999,-0.004141658193938,0.151505,0.1515,0.0007298956558516,0.0018499999999999,-0.0007312505948414,0.09357,0.093625,0.0003901037604661,0.00105,-0.0031438954136003,16.208,16.205,0.0786558159238773,0.227499999999999,-0.000756722257094,1.20327,1.2031,0.0033115936890398,0.0090999999999999,0.0014985272533944
