Date,BDI_Close_mean,BDI_Close_median,BDI_Close_min,BDI_Close_max,BDI_Close_range,BDI_Close_std,BDI_Close_variance,BDI_Close_first,BDI_Close_last,BDI_Close_pct_change,BDI_Close_count,BDI_High_mean,BDI_High_median,BDI_High_min,BDI_High_max,BDI_High_range,BDI_High_std,BDI_High_variance,BDI_High_first,BDI_High_last,BDI_High_pct_change,BDI_High_count,BDI_Low_mean,BDI_Low_median,BDI_Low_min,BDI_Low_max,BDI_Low_range,BDI_Low_std,BDI_Low_variance,BDI_Low_first,BDI_Low_last,BDI_Low_pct_change,BDI_Low_count,Brent_USD_per_barrel,policy_rate,food_index,general_index,food_price_inflation,FAO_CP_23012_KEN,FAO_CP_23012_NAM,FAO_CP_23012_ZAF,FAO_CP_23012_ZWE,FAO_CP_23013_KEN,FAO_CP_23013_NAM,FAO_CP_23013_ZAF,FAO_CP_23013_ZWE,USD_mean,USD_median,USD_std,USD_range,USD_pct_change,ZAR_mean,ZAR_median,ZAR_std,ZAR_range,ZAR_pct_change,EUR_mean,EUR_median,EUR_std,EUR_range,EUR_pct_change,GBP_mean,GBP_median,GBP_std,GBP_range,GBP_pct_change
2011-11-01,1836.65,1840.5,1759.0,1898.0,71.25,27.80503714129844,796.9799999999999,1766.0,1866.0,0.019295575720647,20,1836.65,1840.5,1759.0,1898.0,71.25,27.80503714129844,796.9799999999999,1766.0,1866.0,0.019295575720647,20,1836.65,1840.5,1759.0,1898.0,71.25,27.80503714129844,796.9799999999999,1766.0,1866.0,0.019295575720647,20,110.77,12.0,86.635997,84.141869,8.582524,80.926295,83.088444,82.233012,98.960615,75.63686,77.731829,81.065485,102.504343,0.134688,0.13472,0.0009855504189464,0.0026399999999999,0.0016767554469926,1.09566,1.09622,0.0041470885889157,0.0109999999999999,-0.0027630835872776,0.099388,0.09936,0.0004393708047121,0.0012,0.0054687425919815,0.085284,0.08526,0.0004323586295127,0.0011999999999999,0.003989764172716
2011-12-01,1869.466666666667,1874.6666666666667,1738.0,1930.0,87.66666666666667,34.10808143703584,1448.4533333333331,1856.0,1738.0,-0.0213951326947128,15,1869.466666666667,1874.6666666666667,1738.0,1930.0,87.66666666666667,34.10808143703584,1448.4533333333331,1856.0,1738.0,-0.0213951326947128,15,1869.466666666667,1874.6666666666667,1738.0,1930.0,87.66666666666667,34.10808143703584,1448.4533333333331,1856.0,1738.0,-0.0213951326947128,15,107.87,12.0,87.193739,84.410957,9.01343,81.52842,83.730809,82.547479,99.123112,76.223793,78.991011,81.497451,102.855987,0.132895416666667,0.1329375,0.0007090866133308,0.001925,-0.0001212074718907,1.0912675,1.090675,0.002711822804837,0.0071999999999999,-0.0018871809929342,0.101307916666667,0.101425,0.0003583969393105,0.000925,0.0056955451671493,0.0853395833333333,0.0853875,0.0003607369495585,0.000975,0.0029586581131185
2012-01-01,1010.97,1010.8,647.0,1624.0,170.6,63.33123773344329,5085.913500000001,1624.0,647.0,-0.1459344749204061,24,1012.05,1010.8,647.0,1624.0,165.2,62.00223810427124,4987.8495,1624.0,647.0,-0.1395135474531053,24,1010.97,1010.8,647.0,1624.0,170.6,63.33123773344329,5085.913500000001,1624.0,647.0,-0.1459344749204061,24,110.69,12.0,87.451953,84.855988,8.91433,81.983343,84.667765,82.861946,99.610602,76.665098,79.360459,82.649358,103.207632,0.134927,0.135,0.0006975661667058,0.00186,0.0046812706782846,1.073939,1.07407,0.002610463343463,0.0066199999999999,-0.0047780592904042,0.104314,0.10426,0.0004690682560546,0.00134,0.0087063715660969,0.086719,0.08669,0.0003484938342885,0.0009,0.0043915522740377
2012-02-01,716.4499999999999,715.25,648.0,771.0,34.75,12.719493474770022,218.88,648.0,771.0,0.0368235860340122,20,716.4499999999999,715.25,648.0,771.0,34.75,12.719493474770022,218.88,648.0,771.0,0.0368235860340122,20,716.4499999999999,715.25,648.0,771.0,34.75,12.719493474770022,218.88,648.0,771.0,0.0368235860340122,20,119.33,12.0,87.958053,85.073328,8.928115,81.94985,85.313893,83.333646,100.098093,76.431894,80.206456,82.361381,103.735098,0.13854,0.13865,0.0005887803364142,0.00155,3.04e-05,1.056445,1.0561,0.0021539206746306,0.0057499999999999,-0.000729211209447,0.10447,0.104525,0.0004294362380304,0.0011749999999999,-0.0027802866073386,0.08761,0.087575,0.00027148955356,0.000725,-0.0025538758381024
2012-03-01,868.1500000000001,867.75,782.0,934.0,32.5,12.03888720538628,152.94,782.0,934.0,0.0387571947846617,20,868.1500000000001,867.75,782.0,934.0,32.5,12.03888720538628,152.94,782.0,934.0,0.0387571947846617,20,868.1500000000001,867.75,782.0,934.0,32.5,12.03888720538628,152.94,782.0,934.0,0.0387571947846617,20,125.45,12.0,88.619081,85.456262,8.786611,83.047222,85.747577,84.277045,100.585584,78.297319,80.651032,82.50537,104.614209,0.13811625,0.1381125,0.0005892142838239,0.0016,-0.0057631794283741,1.05130875,1.05135,0.002674326778247,0.0072,0.0028177628076199,0.10453375,0.10445,0.000383055319654,0.0010749999999999,-0.0045321609989239,0.08730125,0.0872375,0.0004071390212042,0.0010499999999999,-0.0062403426214602
2012-04-01,1035.4299999999998,1035.9,926.0,1157.0,43.6,15.767759604477726,380.8855,934.0,1157.0,0.0395261690080483,23,1035.4299999999998,1035.9,926.0,1157.0,43.6,15.767759604477726,380.8855,934.0,1157.0,0.0395261690080483,23,1035.4299999999998,1035.9,926.0,1157.0,43.6,15.767759604477726,380.8855,934.0,1157.0,0.0395261690080483,23,119.75,12.0,89.837852,86.284226,7.661839,83.814055,86.039497,84.748745,100.748081,79.248525,81.062332,82.50537,104.790031,0.13569,0.1357,0.0006470346818445,0.0016499999999999,-0.0013868237205585,1.06170166666667,1.061575,0.0024367350558918,0.0065499999999999,-0.0001005702021467,0.102998333333333,0.102975,0.0002146523450635,0.0005749999999999,0.0009786923123531,0.08478,0.084725,0.0002607312683164,0.0007,-0.0038116945736991
2012-05-01,1083.7,1085.75,904.0,1165.0,63.25,23.37326144385981,829.4200000000001,1157.0,904.0,-0.0522420015690593,20,1083.7,1085.75,904.0,1165.0,63.25,23.37326144385981,829.4200000000001,1157.0,904.0,-0.0522420015690593,20,1083.7,1085.75,904.0,1165.0,63.25,23.37326144385981,829.4200000000001,1157.0,904.0,-0.0522420015690593,20,110.34,12.0,90.550522,87.433027,7.610163,84.033941,86.252872,84.748745,100.748081,79.107419,81.092013,82.50537,104.438387,0.131448,0.13132,0.0009722408715311,0.0025599999999999,-0.0160888218526507,1.073843,1.07409,0.003756241023896,0.00976,0.0070072691113184,0.102854,0.10285,0.0003992234787101,0.0010999999999999,-0.0046198437836456,0.082705,0.08276,0.0003630072187908,0.0009599999999999,-0.0047427293864521
2012-06-01,932.9166666666666,934.75,872.0,1004.0,28.0,10.42210978623982,134.32222222222222,878.0,1004.0,0.0283346767327185,18,932.9166666666666,934.75,872.0,1004.0,28.0,10.42210978623982,134.32222222222222,878.0,1004.0,0.0283346767327185,18,932.4666666666668,932.5,872.0,1004.0,28.0,10.566686130191828,138.46222222222224,878.0,1004.0,0.0283346767327185,18,95.16,12.0,91.159908,87.878057,7.805057,83.387828,86.066085,85.063212,101.073075,77.597493,80.43317,82.217393,104.790031,0.12892,0.1288,0.0006785818965506,0.0017999999999999,0.0076431134555491,1.07738625,1.077775,0.0030288753776767,0.007875,-0.0043374713703158,0.10263,0.10265,0.0002271917733609,0.0005999999999999,0.0009846557932731,0.082785,0.0827625,0.0002260457647281,0.0005999999999999,0.0021242403941832
2012-07-01,1033.3200000000002,1036.6,852.0,1162.0,82.6,30.344975840573813,1050.672,1013.0,852.0,-0.0235037360813357,25,1033.3200000000002,1036.6,852.0,1162.0,82.6,30.344975840573813,1050.672,1013.0,852.0,-0.0235037360813357,25,1033.3200000000002,1036.6,852.0,1162.0,82.6,30.344975840573813,1050.672,1013.0,852.0,-0.0235037360813357,25,102.62,12.0,91.562722,88.157495,8.030709,82.676031,86.95093,85.063212,101.235571,76.135115,81.891274,82.217393,104.790031,0.129404,0.12942,0.0008708766861185,0.0022999999999999,-0.0018953590698936,1.067671,1.06792,0.003850868424422,0.0102199999999999,0.0001985464191585,0.105352,0.10523,0.0003009456074183,0.0008,0.0028840775752663,0.083036,0.08309,0.0003095677746623,0.0008399999999999,0.0012299442267567
2012-08-01,743.2,742.25,703.0,843.0,37.0,13.928301888716662,278.82,843.0,703.0,-0.0395956358432547,20,743.2,742.25,703.0,843.0,37.0,13.928301888716662,278.82,843.0,703.0,-0.0395956358432547,20,743.2,742.25,703.0,843.0,37.0,13.928301888716662,278.82,843.0,703.0,-0.0395956358432547,20,113.36,12.0,91.86225,88.426584,7.792995,82.42116,87.179964,85.534912,101.073075,75.307712,81.763252,82.073404,104.614209,0.129465,0.12945,0.0004261957549024,0.0012249999999999,-0.003636905466452,1.071575,1.070475,0.0027087797004484,0.0070999999999999,0.0036048176036689,0.10422,0.104325,0.00044582746382,0.0011249999999999,-0.0050402424550993,0.082275,0.0823,0.0002336722017624,0.0006249999999999,-0.007255376349514
2012-09-01,707.0500000000001,707.75,661.0,774.0,43.25,15.583674537612996,450.18,698.0,766.0,0.0280238774528201,20,707.0500000000001,707.75,661.0,774.0,43.25,15.583674537612996,450.18,698.0,766.0,0.0280238774528201,20,707.0500000000001,707.75,661.0,774.0,43.25,15.583674537612996,450.18,698.0,766.0,0.0280238774528201,20,112.86,12.0,92.22375,89.140703,7.643159,82.657309,87.914564,86.163845,101.560565,75.527515,83.106834,83.657277,105.844965,0.13049375,0.1304625,0.0005499246939554,0.0014749999999999,0.0038730106846694,1.07845125,1.0793875,0.0031411896848262,0.0083,0.0001048206394774,0.1013625,0.1012625,0.0004248572675257,0.0011249999999999,-0.0045859433304816,0.0809475,0.0808625,0.0002928323769321,0.0007749999999999,-0.0015289888443598
2012-10-01,955.68,949.4,777.0,1109.0,70.4,26.700735459007813,756.336,777.0,986.0,0.0401123066099579,25,955.68,949.4,777.0,1109.0,70.4,26.700735459007813,756.336,777.0,986.0,0.0401123066099579,25,955.68,949.4,777.0,1109.0,70.4,26.700735459007813,756.336,777.0,986.0,0.0401123066099579,25,111.71,12.0,92.781492,89.523636,7.658198,83.014739,88.74029,86.792778,101.885559,75.699822,84.846226,85.673115,106.196609,0.127166,0.12732,0.0006561792852227,0.0018199999999999,-0.0044584863966194,1.102021,1.10091,0.0043218892163875,0.0115599999999999,0.0025479520591269,0.098087,0.0982099999999999,0.000518870647431,0.0013399999999999,-0.0022600823876559,0.07912,0.07927,0.0004193846759435,0.0011,-0.0039412613626172
2012-11-01,1027.8000000000002,1030.25,916.0,1104.0,45.0,16.304484348181457,324.25999999999993,971.0,1086.0,0.0171230658393735,20,1027.8000000000002,1030.25,916.0,1104.0,45.0,16.304484348181457,324.25999999999993,971.0,1086.0,0.0171230658393735,20,1027.8000000000002,1030.25,916.0,1104.0,45.0,16.304484348181457,324.25999999999993,971.0,1086.0,0.0171230658393735,20,109.06,12.0,93.081021,90.403348,7.439199,83.55827,89.34311,86.950011,101.885559,76.946932,85.938871,86.825022,106.548253,0.125585,0.125525,0.0003733212517206,0.0009999999999999,-0.0019915546134182,1.106935,1.107225,0.0026263995533904,0.0068499999999999,0.0021210121873112,0.097845,0.09775,0.0004594279413148,0.0011499999999999,-0.0058676686489575,0.07869,0.07865,0.0002430357995365,0.000625,-0.0028501962432185
2012-12-01,799.7466666666667,793.4,698.0,1077.0,67.6,25.47835410568525,1151.223111111111,1077.0,706.0,-0.0682103430284915,19,799.7466666666667,793.4,698.0,1077.0,67.6,25.47835410568525,1151.223111111111,1077.0,706.0,-0.0682103430284915,19,799.7466666666667,793.4,698.0,1077.0,67.6,25.47835410568525,1151.223111111111,1077.0,706.0,-0.0682103430284915,19,109.49,12.0,93.494163,90.682786,7.225776,84.137617,89.075239,87.264478,102.048056,77.539473,85.062198,86.825022,106.724076,0.12752,0.12755,0.000378667006931,0.0010499999999999,0.0051519288521765,1.09832666666667,1.09855,0.0027487575255486,0.0073249999999999,-0.0045305576516772,0.0971566666666666,0.09705,0.0004631926940128,0.0011749999999999,0.004471022163061,0.078985,0.0789499999999999,0.0002078343813727,0.0005499999999999,0.0051177848862557
2013-01-01,779.9499999999999,777.0,712.0,838.0,51.25,18.75563778198072,396.19999999999993,712.0,750.0,0.0162694818149486,20,779.9499999999999,777.0,712.0,838.0,51.25,18.75563778198072,396.19999999999993,712.0,750.0,0.0162694818149486,20,779.9499999999999,777.0,712.0,838.0,51.25,18.75563778198072,396.19999999999993,712.0,750.0,0.0162694818149486,20,112.96,12.0,94.000263,91.231313,7.487894,84.99303,89.915765,87.578944,102.210553,78.503983,85.318406,87.544965,107.07572,0.125961333333333,0.1258,0.0005548372166171,0.0014599999999999,-0.00433022189686,1.107304,1.10776,0.0036637472960094,0.00942,0.0036605918348318,0.0947386666666666,0.0948799999999999,0.0005040041267227,0.00122,-0.0104088242333519,0.0789453333333333,0.07902,0.0003338886592517,0.0008599999999999,0.0015369179608343
2013-02-01,746.25,744.0,735.0,776.0,16.0,5.963159396076588,52.66,745.0,776.0,0.0121134856800388,20,746.25,744.0,735.0,776.0,16.0,5.963159396076588,52.66,745.0,776.0,0.0121134856800388,20,746.25,744.0,735.0,776.0,16.0,5.963159396076588,52.66,745.0,776.0,0.0121134856800388,20,116.05,12.0,94.403077,91.396905,7.327384,85.599919,90.282855,88.365111,103.185534,79.51476,85.81281,87.112999,108.65812,0.12468,0.124775,0.0004596491139874,0.0012499999999999,-0.0022089926206625,1.10956,1.108625,0.002948927232578,0.0076749999999999,-0.0013942062157105,0.093705,0.093625,0.0004295269441092,0.00105,0.0043727038371691,0.080815,0.0809,0.0005444872796817,0.00145,0.0081531899029114
2013-03-01,883.525,886.125,789.0,935.0,39.5,14.145966206408556,212.9225,789.0,910.0,0.0331628964985503,19,883.525,886.125,789.0,935.0,39.5,14.145966206408556,212.9225,789.0,910.0,0.0331628964985503,19,883.525,886.125,789.0,935.0,39.5,14.145966206408556,212.9225,789.0,910.0,0.0331628964985503,19,108.47,12.0,94.960819,91.893684,7.156177,86.460853,90.785946,89.465744,103.348031,80.588819,86.219972,86.969011,109.009764,0.12163,0.12165,0.0002671511656752,0.00075,-0.0034742757218562,1.119195,1.119525,0.0020111970789385,0.005525,0.0022428204412176,0.0938933333333333,0.0939,0.0003140626647227,0.0007999999999999,-0.0007936328199548,0.0806166666666666,0.08055,0.0003361150256732,0.0009,-0.0054911213527493
2013-04-01,873.68,872.5,856.0,896.0,20.0,7.536943510943537,66.48400000000001,896.0,878.0,-0.0028554163577343,24,873.68,872.5,856.0,896.0,20.0,7.536943510943537,66.48400000000001,896.0,878.0,-0.0028554163577343,24,873.68,872.5,856.0,896.0,20.0,7.536943510943537,66.48400000000001,896.0,878.0,-0.0028554163577343,24,102.25,12.0,95.270676,92.493958,6.047367,87.285195,91.081004,89.622977,103.185534,82.077495,86.565339,87.400976,108.482298,0.122558,0.12267,0.0004178035294158,0.0011199999999999,0.003296672929193,1.113377,1.1126,0.0025764291629488,0.0067599999999999,-0.0021377425101543,0.094023,0.09414,0.0002839677322773,0.0007,3.12e-05,0.079897,0.07994,0.0001709888792627,0.0004399999999999,-0.0024982751403306
2013-05-01,848.4749999999999,848.375,809.0,892.0,17.25,6.34516725493926,60.0375,889.0,809.0,-0.0191580122159759,18,848.4749999999999,848.375,809.0,892.0,17.25,6.34516725493926,60.0375,889.0,809.0,-0.0191580122159759,18,848.4749999999999,848.375,809.0,892.0,17.25,6.34516725493926,60.0375,889.0,809.0,-0.0191580122159759,18,102.56,12.0,95.570205,92.773396,5.543515,87.438772,91.212584,89.465744,103.023037,82.49201,86.766942,87.400976,108.130653,0.11964625,0.119725,0.0007014685757821,0.0019,-0.0143401060601776,1.13003125,1.128825,0.0048738120564555,0.012425,0.0107964986835422,0.09238625,0.092475,0.0004695435956839,0.001175,-0.0122098045954,0.0784775,0.0785625,0.0004121442763898,0.0010249999999999,-0.0095530078812543
2013-06-01,940.5,943.25,801.0,1171.0,76.75,27.7516259983588,974.98,806.0,1171.0,0.0811613630930734,20,940.5,943.25,801.0,1171.0,76.75,27.7516259983588,974.98,806.0,1171.0,0.0811613630930734,20,940.5,943.25,801.0,1171.0,76.75,27.7516259983588,974.98,806.0,1171.0,0.0811613630930734,20,102.92,12.0,95.725133,92.990737,5.007931,87.482952,91.439501,89.622977,102.860541,82.639161,87.036006,87.400976,107.779009,0.1163475,0.1163125,0.0007566309522612,0.001925,-0.0020514160659684,1.16736125,1.168275,0.0049914094360842,0.01285,0.0008786658724383,0.0881225,0.0880375,0.0004662800319488,0.00125,0.000136879711433,0.07505875,0.0749,0.0004550698286509,0.0011999999999999,0.0011572393670971
2013-07-01,1118.52,1119.4,1062.0,1179.0,38.8,15.072050210449248,341.3759999999999,1179.0,1065.0,-0.0209307454870844,25,1118.52,1119.4,1062.0,1179.0,38.8,15.072050210449248,341.3759999999999,1179.0,1065.0,-0.0209307454870844,25,1118.52,1119.4,1062.0,1179.0,38.8,15.072050210449248,341.3759999999999,1179.0,1065.0,-0.0209307454870844,25,107.93,12.0,95.828419,93.15633,4.65877,87.656355,92.073841,90.566377,102.535547,82.558694,87.10083,87.688953,106.548253,0.116739,0.11678,0.0005114724839931,0.00148,-0.0016735156580849,1.157334,1.15691,0.0028766659107542,0.0081599999999999,0.0021663052153097,0.089057,0.08901,0.0003132920304819,0.0008799999999999,-0.0031423006881522,0.076868,0.07686,0.00028027954261,0.0007199999999999,-0.0020698994826933
2013-08-01,1093.2375,1095.25,996.0,1169.0,62.5,24.01488721624752,702.466875,1058.0,1132.0,0.0164356330242277,19,1093.2375,1095.25,996.0,1169.0,62.5,24.01488721624752,702.466875,1058.0,1132.0,0.0164356330242277,19,1092.6875,1092.5,996.0,1169.0,62.5,23.894569844770025,698.286875,1058.0,1132.0,0.0164356330242277,19,111.28,12.0,96.17959,93.37367,4.699798,87.922614,92.435153,90.880844,102.37305,82.639159,87.681569,88.120918,105.669142,0.116085,0.116025,0.0004397680630623,0.0012499999999999,0.0002519671717703,1.172035,1.1713,0.0037485542038429,0.01095,0.0001341332793572,0.087135,0.087125,0.0003969782080124,0.001125,0.0006691102273265,0.07474,0.0748,0.000332545262183,0.0009499999999999,-0.0038540111956384
2013-09-01,1736.9599999999998,1742.4,1139.0,2127.0,178.8,65.57097023027198,4652.271999999999,1139.0,2084.0,0.1076869245093129,25,1736.9599999999998,1742.4,1139.0,2127.0,178.8,65.57097023027198,4652.271999999999,1139.0,2084.0,0.1076869245093129,25,1736.9599999999998,1742.4,1139.0,2127.0,178.8,65.57097023027198,4652.271999999999,1139.0,2084.0,0.1076869245093129,25,111.6,12.0,96.530761,93.60136,4.670176,89.507505,92.700448,91.352544,102.37305,85.006921,88.064823,88.84086,105.49332,0.11711375,0.11685,0.0005752977977585,0.0015,0.0034958907391787,1.16519,1.166175,0.0037829587154687,0.010175,-0.000246533272135,0.0877,0.0877,0.0003669935343932,0.000975,-0.0019568874865016,0.07383,0.0738125,0.0002945608363241,0.0007749999999999,-0.0050653939566604
2013-10-01,1835.25,1846.75,1484.0,2146.0,141.75,53.91314469255376,3323.92,2115.0,1525.0,-0.0650866321937565,20,1835.25,1846.75,1484.0,2146.0,141.75,53.91314469255376,3323.92,2115.0,1525.0,-0.0650866321937565,20,1835.25,1846.75,1484.0,2146.0,141.75,53.91314469255376,3323.92,2115.0,1525.0,-0.0650866321937565,20,109.08,12.0,96.788975,93.818701,4.31927,89.460724,93.062155,91.509777,102.37305,84.806284,88.944679,89.560803,105.49332,0.117792,0.11788,0.0004821089783771,0.0012799999999999,0.0007268160648609,1.16923,1.16888,0.0025166357709193,0.0068399999999999,-0.0008232136463264,0.086423,0.08641,0.0001510811228478,0.00042,0.0006998202730483,0.073235,0.07329,0.0002760357003835,0.0007199999999999,0.0025361528444724
2013-11-01,1560.5500000000002,1549.0,1483.0,1821.0,120.0,44.887117739552295,4255.92,1552.0,1821.0,0.047854151066817,20,1560.5500000000002,1549.0,1483.0,1821.0,120.0,44.887117739552295,4255.92,1552.0,1821.0,0.047854151066817,20,1560.5500000000002,1549.0,1483.0,1821.0,120.0,44.887117739552295,4255.92,1552.0,1821.0,0.047854151066817,20,107.79,12.0,97.047189,94.149887,4.260985,89.706439,93.30238,91.66701,102.535547,85.1469,89.620137,90.280745,104.790031,0.115675,0.115675,0.000384311721,0.001125,0.000705307599956,1.18137,1.18185,0.0027842333414683,0.0079749999999999,6.6e-05,0.085695,0.085675,0.0002507608581935,0.0006749999999999,-0.0008618811611567,0.071735,0.0716,0.0003197830326935,0.000875,-0.0086297733132153
2013-12-01,2167.42,2167.5,1865.0,2337.0,146.0,57.9483004385135,4621.21,1865.0,2036.0,0.0348710796578906,19,2167.42,2167.5,1865.0,2337.0,146.0,57.9483004385135,4621.21,1865.0,2036.0,0.0348710796578906,19,2167.42,2167.5,1865.0,2337.0,146.0,57.9483004385135,4621.21,1865.0,2036.0,0.0348710796578906,19,110.76,12.0,97.140146,94.418975,3.899691,90.152199,93.434145,91.824243,102.37305,85.612073,90.237261,90.280745,104.438387,0.114654666666667,0.11462,0.0004417383044363,0.0010999999999999,-0.0053927310728356,1.19433733333333,1.19416,0.0032646962505047,0.008,0.0036763990270884,0.0836973333333333,0.0837199999999999,0.0002831338416066,0.00074,-0.0040193370565761,0.0699786666666666,0.06996,0.0003199341533204,0.0008199999999999,-0.0039734567686169
2014-01-01,1412.2,1422.75,1110.0,1951.0,194.75,68.89835622646544,7413.38,1951.0,1110.0,-0.1054367297510595,20,1412.2,1422.75,1110.0,1951.0,194.75,68.89835622646544,7413.38,1951.0,1110.0,-0.1054367297510595,20,1412.2,1422.75,1110.0,1951.0,194.75,68.89835622646544,7413.38,1951.0,1110.0,-0.1054367297510595,20,108.12,12.0,97.398361,95.195192,3.614987,91.122194,94.310792,92.453177,102.535547,86.465947,91.289999,91.864617,104.965854,0.111635,0.1116,0.0004402183316657,0.0011749999999999,-0.00516139692081,1.218705,1.217825,0.0041432745050344,0.01135,0.0042201588313105,0.081995,0.0821,0.0004171242371093,0.0011,-0.003284725592152,0.067775,0.067725,0.0003463456582603,0.000925,-0.0058255154071891
2014-02-01,1139.85,1142.25,1084.0,1258.0,39.75,14.417555061631788,325.48,1093.0,1258.0,0.0296668814527277,20,1139.85,1142.25,1084.0,1258.0,39.75,14.417555061631788,325.48,1093.0,1258.0,0.0296668814527277,20,1139.85,1142.25,1084.0,1258.0,39.75,14.417555061631788,325.48,1093.0,1258.0,0.0296668814527277,20,108.9,12.0,97.749532,95.629873,3.544858,91.468702,94.954751,93.55381,102.698044,86.779662,91.999659,92.296583,105.141676,0.11155,0.11155,0.0004355974844985,0.0011499999999999,0.006353797349506,1.222805,1.223175,0.0034585215049592,0.009525,-0.0030365016345162,0.08158,0.0816,0.0003104917466455,0.000875,0.0021835172433633,0.06731,0.067225,0.0002183976036667,0.0005499999999999,-0.0014858841010401
2014-03-01,1447.84,1441.4,1205.0,1621.0,184.0,69.47311546241745,5226.816000000001,1276.0,1205.0,-0.0047423692863797,25,1447.84,1441.4,1205.0,1621.0,184.0,69.47311546241745,5226.816000000001,1276.0,1205.0,-0.0047423692863797,25,1447.84,1441.4,1205.0,1621.0,184.0,69.47311546241745,5226.816000000001,1276.0,1205.0,-0.0047423692863797,25,107.48,12.0,98.007746,95.961058,3.208614,91.880099,95.539062,94.654443,102.37305,87.267179,93.628138,93.736467,104.965854,0.112875,0.112825,0.0004589118563761,0.00125,0.0031197839574213,1.21495,1.2157,0.0034019828093528,0.009175,-0.0030789066753636,0.08163,0.08165,0.0003158019391257,0.0008249999999999,0.0043095633413321,0.067925,0.0679,0.0001649942404514,0.0004749999999999,0.0025768117612913
2014-04-01,990.0125,983.5,930.0,1186.0,86.25,31.7488592674071,1397.7218750000002,1186.0,1017.0,-0.0316769920865174,18,990.0125,983.5,930.0,1186.0,86.25,31.7488592674071,1397.7218750000002,1186.0,1017.0,-0.0316769920865174,18,987.5125,980.5,930.0,1186.0,86.25,31.7132139078654,1395.7218750000002,1186.0,1017.0,-0.0316769920865174,18,107.76,12.0,98.358917,96.726925,3.241544,92.878297,96.455378,95.283376,103.023037,88.714342,94.279545,95.032363,104.438387,0.114174333333333,0.11418,0.0002807055802905,0.0007199999999999,9.22e-06,1.203845,1.20377,0.0022956940064606,0.0062199999999999,0.0011580964771444,0.0826606666666666,0.08269,0.0002248229120746,0.0005799999999999,-0.00118141670574,0.068163,0.06817,0.0001942331379437,0.00052,-0.0029064461517446
2014-05-01,989.3125,988.5,934.0,1027.0,41.75,16.399129448816616,292.976875,1017.0,934.0,-0.0189931304984292,19,989.3125,988.5,934.0,1027.0,41.75,16.399129448816616,292.976875,1017.0,934.0,-0.0189931304984292,19,989.3125,988.5,934.0,1027.0,41.75,16.399129448816616,292.976875,1017.0,934.0,-0.0189931304984292,19,109.54,12.0,98.617131,96.954616,3.188155,93.820432,96.742577,95.440609,102.860541,89.823203,95.350604,95.752305,104.086743,0.11492125,0.1149125,0.0003417120103069,0.0009499999999999,-0.0008593265578161,1.1958225,1.1964125,0.0034434180139244,0.0090750000000001,-0.0009430575054496,0.08375125,0.083675,0.0003878917009098,0.001,0.0042522285893092,0.06822375,0.0682,0.0002201055036522,0.0005999999999999,0.0014803249588619
2014-06-01,908.4,909.6,824.0,1004.0,61.0,22.9896376684044,582.6719999999999,934.0,893.0,-0.0036844740651879,25,908.4,909.6,824.0,1004.0,61.0,22.9896376684044,582.6719999999999,934.0,893.0,-0.0036844740651879,25,908.4,909.6,824.0,1004.0,61.0,22.9896376684044,582.6719999999999,934.0,893.0,-0.0036844740651879,25,111.8,12.0,98.77206,97.223704,3.182995,93.95037,97.034639,95.755076,102.860541,89.589041,95.808764,95.896293,104.086743,0.113075,0.1131,0.0003499750124142,0.0009749999999999,0.0022221916390584,1.20848,1.2088,0.0024911261551391,0.0069999999999999,-0.0006552960335805,0.0831399999999999,0.0831,0.0001694973854833,0.0004749999999999,0.0006070930026184,0.06686,0.0668499999999999,0.0002215550721518,0.0005999999999999,-0.0025785266045346
2014-07-01,774.1,774.0,723.0,888.0,42.0,15.880470737231825,367.56,888.0,751.0,-0.03363867701123,20,774.1,774.0,723.0,888.0,42.0,15.880470737231825,367.56,888.0,751.0,-0.03363867701123,20,774.1,774.0,723.0,888.0,42.0,15.880470737231825,367.56,888.0,751.0,-0.03363867701123,20,106.77,12.0,98.916659,97.337549,3.222677,94.38098,97.195964,96.541242,102.860541,90.037347,94.910209,95.752305,103.559276,0.113124,0.11309,0.0001977168533053,0.00052,-0.0010613082683126,1.207175,1.2072,0.0014552022375816,0.00386,-0.0002835879543145,0.083599,0.08361,0.0001593161209557,0.0003999999999999,0.0019291655880703,0.066297,0.0663,0.0001318515240769,0.00036,0.0008909347481505
2014-08-01,954.5375,946.375,753.0,1147.0,96.75,36.36856174687812,2014.161875,753.0,1147.0,0.1073866641671958,19,954.5375,946.375,753.0,1147.0,96.75,36.36856174687812,2014.161875,753.0,1147.0,0.1073866641671958,19,954.5375,946.375,753.0,1147.0,96.75,36.36856174687812,2014.161875,753.0,1147.0,0.1073866641671958,19,101.61,12.0,98.968302,97.606637,2.899485,95.272032,97.439992,96.855709,102.535547,91.60879,95.197141,96.472247,102.680165,0.11261,0.112575,0.0002613084627837,0.0006999999999999,-0.0006603739749089,1.201575,1.201625,0.0017933598591932,0.004725,-0.0013934042851747,0.08465,0.0846,0.0001634128598412,0.0004499999999999,0.0035423035543554,0.067475,0.0675,0.0001935742164845,0.000525,0.0033526697038075
